Placement,Name,Score,id
130,MasterKai315,1913120,31:01.6,9fbc468edac3abad4942de4f5674e42499074fee97138a39
131,MrHbaba,1913260,28:59.9,9fbb11d8dc97f0f71a418c180977e5739d564be9cf108a6b
132,Xuan,1914225,30:39.7,9fbb438bda93f0f64e138b1d5a73e671c40014ea9a428a39
133,2257516924,1918140,33:51.8,9fbc12dfddc0fea24916da4e0d70ef22cf511abe9b46d931
134,hangmoumou,1922190,30:06.7,9fbb44dddf94aca5194b8f1e5772b770cb0114bc9f10896b
135,Trickybanana,1924170,34:31.1,9ced1fda8a91aaa34c4ade430d25b473cf021bb89c19de6a
136,Kerone,1927105,42:49.8,9cea168adb95aba14b458b420b25e77fce551dbbcf158a31
137,donkeymule2,1933290,97:31.8,9cb943d8d797fea249468e4f5b76b473cc0d1eee9c14d03e
138,Berkano,1940990,29:46.8,9fbc43d98d90f8f14c16dd4f5720e073cc561aef9b13df3f
139,Yee,1941070,31:08.8,9fbd178cd9c4fcac1945db4c5e75e7219a0448bd9d12db3e
140,Xmgc,1952420,30:40.7,9fbb11838ac0aaa54b45db430e7bb07f9d051bee9c10dc3f
141,ZhenLi,1956810,37:04.3,9fbb17838e91ffac1c46884f5877e774c50615bbcd168a6c
142,xinghua003,1959825,33:47.1,9fbb458e8c94fca74b13db1e5b26b226cf0c14ea9d12de6b
143,hyper d1,1966250,31:04.8,9fbd158dde9fadad1b4487430921b07f9f5718e89643de6b
144,PlonicGaming,1966320,39:12.5,9fbd158cdb91aba04d13861e0b21e623ce0715b9ca11df69
145,lyt2228,1971925,27:21.4,9fbb4388df91f1f64916dc4e5670e074ce0119bb9d448d3c
146,0ldman,1982940,28:52.5,9cb81e888990fca710108a4d5770e023cc501fef9f46da30
147,RT.Nino,1988245,29:49.4,9ceb428f8b91fcf11b14dc4f5926e5769f511db59d138c6b
148,nagnise,2004020,29:08,9fbb148c8a94fcf04a148b1e5a73e125cf5219b89644d838
149,mdeschu,2032150,29:52.9,9ced458addc7f8a14c478a195e21e17eca0115e99b418a6c
150,Chef Royardee,2046425,35:41.5,9ce94188d6c3fef44c11de1f5b76e77f9f521eef9843da31
151,lin,2059035,30:52.5,9fbb44d98994fba71f4bdb420c75e57eca511fb89d44d03b
152,damage4396,2068930,29:34.8,9fbc118b8bc3ffa71c4b88180b25e426995748bccf188c3a
153,Ibiza,2069300,24:23.3,9fbb1689dc94ffa61d16da4a0a72e67fcd0d49b89f16d03d
154,Player,2071110,34:28,9fbb148eddc3ffa61c448c1a5f77b27e98571cb59846df31
155,the3one5,2080655,25:12.3,9fbc46898cc4fdf61e168a4f0a26b077990d4fe8c810d13c
156,Greg83,2085825,29:34.7,9fbf17dddc9ffca41f13de4d5c25e771c8501fbd9c18da6d
157,Mr. Teeny,2090765,36:16.3,9ce942dd8ec3f8a14c45864a0c22e77f9f0d1bba9e138e39
158,2lzw,2094575,36:04.6,9fbc1e888992f0a44d14db1d5972e17f9d551cbdcd448a69
159,eirik_arr_nesen,2100160,44:43.6,9fbb1e8ad8c2faa010448e185a71ee7f995614b5cd418d39
160,Aleccrazy,2101735,35:18,9fbf15dad79fa8a74e448d190c7be771ca5749b99914d130
161,high player,2109050,41:11.5,9fbc158fda90fff04c4a894d5d25b276cc041bb8cf43dd3b
162,Nekohachi,2113305,29:29.5,9fbe1482d99ffda01d428c4e5e72e173cc511dba9b16de6c
163,JmTrad,2117180,23:22,9fbb44898a97fdad4a4b8d4f5f20e32598511ce89e45da3a
164,CaptainJakeSH,2135085,31:55.5,9cbb438e8cc0f0ad4e408d4c5622b57ecc564fbc9e46dc3f
165,Guz00,2135930,34:05.6,9ceb1eddd6c7aca04d45864b5870e572cc5618bfcd13896e
166,Pyro,2141210,28:51.1,9ced15dedec7a8f01d4b87480977b772cc0215e99a16d86c
167,choccy onion,2144875,28:48.3,9fbd148f8e97acf64916da495f21ef74c5514eef9d458b3d
168,DaveThePug6,2154620,20:39.7,9fbb13dfdac5acf6184ada4e0b7bef719f0d15bb9d188c3b
169,Kayl0,2155109,36:40.8,9fbc4688d7c5fea0104bda4c0977e425cd0215b8ca168d6a
170,lbwnb,2170100,31:29.3,9fbb438d899ff0a41a138b1f0d77b425cd521fbc9c11d13e
171,PsykomanT,2180022,38:59,9fbd138f8dc0afac4e41db4e5976b77198071be9c8128d3d
172,Dededeniz1,2180270,27:29.3,9ce912dad895f8ac4e138d4b0c27e17f9d001aed9c19d06b
173,IndoorWallaby8,2185750,23:45.3,9fbf46888dc7aba11c108f4c597be423ce051bbacc18da3c
174,FREEZING,2187195,33:22.1,9fbe148cdfc3fef31d16894c5a22e575c50018b49b18d93c
