Placement,Name,Score,id
86,schmusekroko,68,30:57.8,9ceb44da8cc3aba71b46d91e5671e521c80115b99e16d86b
87,FLAME,68,32:02.3,9ceb1e8fd694fef41117de480926e070c40c4eed97128b3f
87,RGTTM PWAHS,68,32:02.3,9fbb148f8c92faf61f448c4e5b21ef769f554fbe99108938
88,DESTROY,68,33:26.6,9fba15dad993f8f110418d425d27b322c8554fea9c15da6a
88,tenf,68,33:26.6,9fbb438c8d96acf41d4086425726e523cd021db59b148c6e
89,TheLewisC,69,37:04.3,9fbb438ad99ff0f14d4a8c4d0e74b37499514bbb9f18dd39
89,YtTigwerSparkz,69,37:04.3,9cb916dfd891ada14c43db185c70b022cc0d4cbf9b44de30
90,Jabick,70,35:15,9cb843dfd6c7acad101387195d26ee25cc5015bdcf428b6a
90,D3nnis183,70,35:15,9cbb42d9d6c2f1f11a458d495827e421ca051cb89c178e6c
91,Radical,70,45:35.9,9fbe14838b96fbf11d4b8f195620e173c90348efcf158e3c
91,Profile Name,70,45:35.9,9ce946ddd9c4f0ac104bdd4d0926e17f9f071aba9c13db6e
92,Jeremy App,71,6:30.1,9fbe42ded697f8a04b14884e5a20e074cb5048bf9d11d031
93,Mr mans,74,27:44.9,9fbf418f8bc7aff41a40de1d0a73e6729f071db99718da3c
93,Yeetxd,74,27:44.9,9ce9438f8cc2f1a61c44da4b5875e121c40c48b49815893e
94,XntonioMrn,76,35:05,9fbb43dddec3fead1a47871e5920b522980614ef9743df3b
94,YametteKudasaiy,76,35:05,9fbb178d8c91aba118428e495a7ae670c50415efcc14d838
95,Pteeezy,77,27:23.1,9fbe448c89c7adf71a478c485a71e172cf001cbecf148e6e
96,Techno,77,28:39.2,9ce91f8fdd9ff1a54d42de4f5627e372c90014bdcd42d96b
96,YT-ZoneIsBored,77,28:39.2,9cee428ad8c3fbf61f42894f5f22e421c85114bb9a18d169
97,Player,77,29:24.6,9fbe11dad7c7fdac1f47db185873e576cb501abc9719d839
97,mischi02,77,29:24.6,9cba118cda92f8ad494586180c77e122c90d48eacf46dc6b
98,Rolsepave,78,36:15.6,9fba158c89c0faf41e47dd4b5874b5239a051bef9e44dc3b
98,HOKKAXD,78,36:15.6,9ceb428adc9ff9a710438f1a5970e574cb0015bacf198b3d
99,Dezonin,79,25:10.8,9fbc1ed8dc93faa14b42dd1d0971ef779a571abbcc42d06d
99,MucaGo,79,25:10.8,9ced448fd692f1a64940dd4b5c77b522cd0014ba9f468d6a
100,Zappabangbang,79,29:14,9fbd418a89c2fdad1d46de4a5673e172cc5648b49b46d96a
100,AwesomeAce3842,79,29:14,9fbd4682d692f8f64e41884f5d74b424cf5548b5c8418e30
101,Maverick,82,26:44.9,9fba168ada9ff9f71a428d4c0c7ab277ce5515e99e42db3f
101,X41822N,82,26:44.9,9fba17dd8c96f1a54d44dc485f21b574cf574eeac817df3f
102,Amugus,83,24:16.4,9fbc1f8cd990aff41c40d9495973e775cb5049b59817dc38
102,mokehman,83,24:16.4,9fbc108edf95f1f011448b4c5976b023c9031ebc9d46dc3e
103,niya,86,30:51.1,9fbb1e898b91faf61917db4a0e74b271ce501bef9c44df6c
103,Legacy,86,30:51.1,9ced178d8ec4ada21d408e4e0a21b276cc504eef9615d96e
104,Shuan,87,22:54.4,9fbe1482df97aaa310148e430a25e576ca521fbe9841db3a
104,GRTX_off,87,22:54.4,9ce9448ed9c5f9ad1b418c190d20e27fc5071db49745d83c
105,Der Player,87,31:08.4,9fbb1f8bdcc4adf3194b8d4d5f71ef73980349ea9641d93b
105,Bennet,87,31:08.4,9ce917d8d99eaca24d168a1a0b22e276cc0c48b8cf138d39
106,Tinsk-i,88,22:03.5,9fbd16d8dd94fff41c4b881d5c72ee70c5011ee8cc44dc3d
106,Mighty_Tree,88,22:03.5,9fbd1683de94aaa61e138c1e567ae076c5504fb8ca198b3e
107,mac10smg,88,29:29.3,9fbf1288d6c5acf11e46891f5e7be576cb0d1cbecd11d96d
107,Applenoob,88,29:29.3,9fbf158c8d96aaa21f148c4f5b25e771c9031cbdcf41de39
